,datasetID,eventID,occurrenceID,eventDate,verbatimDepth,decimalLatitude,decimalLongitude,scientificName,scientificNameID,taxonID,nomenclaturalCode,basisOfRecord
4476,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_4445,2017-08-08T13:27:00,44,68.9471,-166.916,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS,HumanObservation
4477,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_8817,2017-08-08T13:27:00,44,68.9471,-166.916,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,196772,WoRMS,HumanObservation
4478,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_4438,2017-08-08T13:27:00,44,68.9471,-166.916,Cnidaria,urn:lsid:marinespecies.org:taxname:1267,1267,WoRMS,HumanObservation
4479,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_9700,2017-08-08T13:27:00,44,68.9471,-166.916,Decapoda,urn:lsid:marinespecies.org:taxname:113,113,WoRMS,HumanObservation
4480,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_1313,2017-08-08T13:27:00,44,68.9471,-166.916,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,HumanObservation
4481,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_6070,2017-08-08T13:27:00,44,68.9471,-166.916,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:10544,10544,WoRMS,HumanObservation
4482,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_9353,2017-08-08T13:27:00,44,68.9471,-166.916,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS,HumanObservation
4483,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_3355,2017-08-08T13:27:00,44,68.9471,-166.916,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS,HumanObservation
4484,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_1275,2017-08-08T13:27:00,44,68.9471,-166.916,Beroe,urn:lsid:marinespecies.org:taxname:106331,106331,WoRMS,HumanObservation
4485,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_2457,2017-08-08T13:27:00,44,68.9471,-166.916,Bolinopsis infundibulum,urn:lsid:marinespecies.org:taxname:106939,106939,WoRMS,HumanObservation
4486,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_9494,2017-08-08T13:27:00,44,68.9471,-166.916,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,HumanObservation
4487,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL1_2017-08-08T13:27:00,AMBON_Zooplankton_2017_CL1_1024,2017-08-08T13:27:00,44,68.9471,-166.916,Catablema,urn:lsid:marinespecies.org:taxname:11718,11718,WoRMS,HumanObservation
4488,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_9181,2017-08-08T08:18:00,47,69.0289,-167.9353,Oikopleura vanhoffeni,urn:lsid:marinespecies.org:taxname:254722,254722,WoRMS,HumanObservation
4489,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_5260,2017-08-08T08:18:00,47,69.0289,-167.9353,Pseudocalanus mimus,urn:lsid:marinespecies.org:taxname:355067,355067,WoRMS,HumanObservation
4490,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_2416,2017-08-08T08:18:00,47,69.0289,-167.9353,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
4491,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_7576,2017-08-08T08:18:00,47,69.0289,-167.9353,Pseudocalanus minutus,urn:lsid:marinespecies.org:taxname:104517,104517,WoRMS,HumanObservation
4492,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_5834,2017-08-08T08:18:00,47,69.0289,-167.9353,Podon leuckartii,urn:lsid:marinespecies.org:taxname:106277,106277,WoRMS,HumanObservation
4493,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_9799,2017-08-08T08:18:00,47,69.0289,-167.9353,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS,HumanObservation
4494,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_6443,2017-08-08T08:18:00,47,69.0289,-167.9353,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,140223,WoRMS,HumanObservation
4495,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_5680,2017-08-08T08:18:00,47,69.0289,-167.9353,Obelia longissima,urn:lsid:marinespecies.org:taxname:117389,117389,WoRMS,HumanObservation
4496,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_1839,2017-08-08T08:18:00,47,69.0289,-167.9353,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,HumanObservation
4497,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_5890,2017-08-08T08:18:00,47,69.0289,-167.9353,Hyperia,urn:lsid:marinespecies.org:taxname:101796,101796,WoRMS,HumanObservation
4498,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_4580,2017-08-08T08:18:00,47,69.0289,-167.9353,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS,HumanObservation
4499,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_4746,2017-08-08T08:18:00,47,69.0289,-167.9353,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS,HumanObservation
4500,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_8008,2017-08-08T08:18:00,47,69.0289,-167.9353,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS,HumanObservation
4501,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_7248,2017-08-08T08:18:00,47,69.0289,-167.9353,Hyperoche medusarum,urn:lsid:marinespecies.org:taxname:103256,103256,WoRMS,HumanObservation
4502,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_1973,2017-08-08T08:18:00,47,69.0289,-167.9353,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,196775,WoRMS,HumanObservation
4503,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_3429,2017-08-08T08:18:00,47,69.0289,-167.9353,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS,HumanObservation
4504,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_1012,2017-08-08T08:18:00,47,69.0289,-167.9353,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,HumanObservation
4505,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_2479,2017-08-08T08:18:00,47,69.0289,-167.9353,Neocalanus flemingeri,urn:lsid:marinespecies.org:taxname:353708,353708,WoRMS,HumanObservation
4506,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_2695,2017-08-08T08:18:00,47,69.0289,-167.9353,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,196772,WoRMS,HumanObservation
4507,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_4268,2017-08-08T08:18:00,47,69.0289,-167.9353,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS,HumanObservation
4508,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_4203,2017-08-08T08:18:00,47,69.0289,-167.9353,Decapoda,urn:lsid:marinespecies.org:taxname:113,113,WoRMS,HumanObservation
4509,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_4422,2017-08-08T08:18:00,47,69.0289,-167.9353,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS,HumanObservation
4510,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_3188,2017-08-08T08:18:00,47,69.0289,-167.9353,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,HumanObservation
4511,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_8249,2017-08-08T08:18:00,47,69.0289,-167.9353,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS,HumanObservation
4512,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_2148,2017-08-08T08:18:00,47,69.0289,-167.9353,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:10544,10544,WoRMS,HumanObservation
4513,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_8679,2017-08-08T08:18:00,47,69.0289,-167.9353,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:10447,10447,WoRMS,HumanObservation
4514,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_1879,2017-08-08T08:18:00,47,69.0289,-167.9353,Catablema,urn:lsid:marinespecies.org:taxname:11718,11718,WoRMS,HumanObservation
4515,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_2232,2017-08-08T08:18:00,47,69.0289,-167.9353,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS,HumanObservation
4516,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL2_2017-08-08T08:18:00,AMBON_Zooplankton_2017_CL2_6481,2017-08-08T08:18:00,47,69.0289,-167.9353,Beroe,urn:lsid:marinespecies.org:taxname:106331,106331,WoRMS,HumanObservation
4517,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_5756,2017-08-08T02:48:00,50,69.0367,-168.8934,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
4518,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9035,2017-08-08T02:48:00,50,69.0367,-168.8934,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS,HumanObservation
4519,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_6322,2017-08-08T02:48:00,50,69.0367,-168.8934,Hyperoche medusarum,urn:lsid:marinespecies.org:taxname:103256,103256,WoRMS,HumanObservation
4520,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9349,2017-08-08T02:48:00,50,69.0367,-168.8934,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS,HumanObservation
4521,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_8218,2017-08-08T02:48:00,50,69.0367,-168.8934,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,1135,WoRMS,HumanObservation
4522,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_1392,2017-08-08T02:48:00,50,69.0367,-168.8934,Cumacea,urn:lsid:marinespecies.org:taxname:1137,1137,WoRMS,HumanObservation
4523,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_4921,2017-08-08T02:48:00,50,69.0367,-168.8934,Pseudocalanus minutus,urn:lsid:marinespecies.org:taxname:104517,104517,WoRMS,HumanObservation
4524,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_5152,2017-08-08T02:48:00,50,69.0367,-168.8934,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,196772,WoRMS,HumanObservation
4525,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_1701,2017-08-08T02:48:00,50,69.0367,-168.8934,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS,HumanObservation
4526,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_5419,2017-08-08T02:48:00,50,69.0367,-168.8934,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,254453,WoRMS,HumanObservation
4527,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_1184,2017-08-08T02:48:00,50,69.0367,-168.8934,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,196775,WoRMS,HumanObservation
4528,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_1470,2017-08-08T02:48:00,50,69.0367,-168.8934,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS,HumanObservation
4529,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9298,2017-08-08T02:48:00,50,69.0367,-168.8934,Centropages abdominalis,urn:lsid:marinespecies.org:taxname:196774,196774,WoRMS,HumanObservation
4530,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_4676,2017-08-08T02:48:00,50,69.0367,-168.8934,Catablema,urn:lsid:marinespecies.org:taxname:11718,11718,WoRMS,HumanObservation
4531,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_4300,2017-08-08T02:48:00,50,69.0367,-168.8934,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,HumanObservation
4532,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9262,2017-08-08T02:48:00,50,69.0367,-168.8934,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,HumanObservation
4533,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9243,2017-08-08T02:48:00,50,69.0367,-168.8934,Neocalanus flemingeri,urn:lsid:marinespecies.org:taxname:353708,353708,WoRMS,HumanObservation
4534,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_6575,2017-08-08T02:48:00,50,69.0367,-168.8934,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS,HumanObservation
4535,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_8973,2017-08-08T02:48:00,50,69.0367,-168.8934,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS,HumanObservation
4536,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_2818,2017-08-08T02:48:00,50,69.0367,-168.8934,Polychaeta,urn:lsid:marinespecies.org:taxname:883,883,WoRMS,HumanObservation
4537,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9829,2017-08-08T02:48:00,50,69.0367,-168.8934,Thysanoessa raschii,urn:lsid:marinespecies.org:taxname:110711,110711,WoRMS,HumanObservation
4538,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9894,2017-08-08T02:48:00,50,69.0367,-168.8934,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS,HumanObservation
4539,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_9695,2017-08-08T02:48:00,50,69.0367,-168.8934,Decapoda,urn:lsid:marinespecies.org:taxname:113,113,WoRMS,HumanObservation
4540,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_7411,2017-08-08T02:48:00,50,69.0367,-168.8934,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,HumanObservation
4541,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_7226,2017-08-08T02:48:00,50,69.0367,-168.8934,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:10447,10447,WoRMS,HumanObservation
4542,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_8630,2017-08-08T02:48:00,50,69.0367,-168.8934,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:10544,10544,WoRMS,HumanObservation
4543,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_2616,2017-08-08T02:48:00,50,69.0367,-168.8934,Beroe,urn:lsid:marinespecies.org:taxname:106331,106331,WoRMS,HumanObservation
4544,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_CL3_2017-08-08T02:48:00,AMBON_Zooplankton_2017_CL3_2686,2017-08-08T02:48:00,50,69.0367,-168.8934,Pisces,urn:lsid:marinespecies.org:taxname:11676,11676,WoRMS,HumanObservation
4545,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_6857,2017-08-07T15:23:00,41,68.238,-167.1225,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,254453,WoRMS,HumanObservation
4546,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_5728,2017-08-07T15:23:00,41,68.238,-167.1225,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,104165,WoRMS,HumanObservation
4547,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_7470,2017-08-07T15:23:00,41,68.238,-167.1225,Pseudocalanus acuspes,urn:lsid:marinespecies.org:taxname:104514,104514,WoRMS,HumanObservation
4548,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_9959,2017-08-07T15:23:00,41,68.238,-167.1225,Brachyura,urn:lsid:marinespecies.org:taxname:106673,106673,WoRMS,HumanObservation
4549,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_2216,2017-08-07T15:23:00,41,68.238,-167.1225,Thysanoessa inermis,urn:lsid:marinespecies.org:taxname:110708,110708,WoRMS,HumanObservation
4550,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_1165,2017-08-07T15:23:00,41,68.238,-167.1225,Hyperoche medusarum,urn:lsid:marinespecies.org:taxname:103256,103256,WoRMS,HumanObservation
4551,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_6660,2017-08-07T15:23:00,41,68.238,-167.1225,Pseudocalanus minutus,urn:lsid:marinespecies.org:taxname:104517,104517,WoRMS,HumanObservation
4552,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_8356,2017-08-07T15:23:00,41,68.238,-167.1225,Calanus glacialis/marshallae,urn:lsid:marinespecies.org:taxname:104465,104465,WoRMS,HumanObservation
4553,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_6267,2017-08-07T15:23:00,41,68.238,-167.1225,Neocalanus flemingeri,urn:lsid:marinespecies.org:taxname:353708,353708,WoRMS,HumanObservation
4554,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_9137,2017-08-07T15:23:00,41,68.238,-167.1225,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,196775,WoRMS,HumanObservation
4555,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_4486,2017-08-07T15:23:00,41,68.238,-167.1225,Bougainvillia superciliaris,urn:lsid:marinespecies.org:taxname:117333,117333,WoRMS,HumanObservation
4556,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_4153,2017-08-07T15:23:00,41,68.238,-167.1225,Paguridae,urn:lsid:marinespecies.org:taxname:106738,106738,WoRMS,HumanObservation
4557,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_6584,2017-08-07T15:23:00,41,68.238,-167.1225,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
4558,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_5534,2017-08-07T15:23:00,41,68.238,-167.1225,Epilabidocera longipedata,urn:lsid:marinespecies.org:taxname:346398,346398,WoRMS,HumanObservation
4559,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_6148,2017-08-07T15:23:00,41,68.238,-167.1225,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,HumanObservation
4560,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_3468,2017-08-07T15:23:00,41,68.238,-167.1225,Hippolytidae,urn:lsid:marinespecies.org:taxname:106777,106777,WoRMS,HumanObservation
4561,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_9662,2017-08-07T15:23:00,41,68.238,-167.1225,Mitrocomella polydiademata,urn:lsid:marinespecies.org:taxname:117755,117755,WoRMS,HumanObservation
4562,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_9826,2017-08-07T15:23:00,41,68.238,-167.1225,Euphausiacea,urn:lsid:marinespecies.org:taxname:1128,1128,WoRMS,HumanObservation
4563,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_7275,2017-08-07T15:23:00,41,68.238,-167.1225,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,104257,WoRMS,HumanObservation
4564,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_6230,2017-08-07T15:23:00,41,68.238,-167.1225,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,117849,WoRMS,HumanObservation
4565,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_3750,2017-08-07T15:23:00,41,68.238,-167.1225,Tortanus discaudatus,urn:lsid:marinespecies.org:taxname:157684,157684,WoRMS,HumanObservation
4566,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_7370,2017-08-07T15:23:00,41,68.238,-167.1225,Obelia longissima,urn:lsid:marinespecies.org:taxname:117389,117389,WoRMS,HumanObservation
4567,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_7408,2017-08-07T15:23:00,41,68.238,-167.1225,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,1082,WoRMS,HumanObservation
4568,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_6500,2017-08-07T15:23:00,41,68.238,-167.1225,Melicertum octocostatum,urn:lsid:marinespecies.org:taxname:117743,117743,WoRMS,HumanObservation
4569,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_7872,2017-08-07T15:23:00,41,68.238,-167.1225,Podon leuckartii,urn:lsid:marinespecies.org:taxname:106277,106277,WoRMS,HumanObservation
4570,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_DBO3.2_2017-08-07T15:23:00,AMBON_Zooplankton_2017_DBO3.2_8083,2017-08-07T15:23:00,41,68.238,-167.1225,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,139178,WoRMS,HumanObservation
